company,ticker,date,close
"American Express Co",AXP,"2025-03-28 16:00:00",265.48
"American Express Co",AXP,"2025-03-31 16:00:00",269.05
"American Express Co",AXP,"2025-04-01 16:00:00",270.48
"American Express Co",AXP,"2025-04-02 16:00:00",275.25
"American Express Co",AXP,"2025-04-03 16:00:00",247.82
"American Express Co",AXP,"2025-04-04 16:00:00",233.68
"American Express Co",AXP,"2025-04-07 16:00:00",234.28
"American Express Co",AXP,"2025-04-08 16:00:00",231.39
"American Express Co",AXP,"2025-04-09 16:00:00",262.36
"American Express Co",AXP,"2025-04-10 16:00:00",246.89
"American Express Co",AXP,"2025-04-11 16:00:00",251.13
"American Express Co",AXP,"2025-04-14 16:00:00",255.38
"American Express Co",AXP,"2025-04-15 16:00:00",257.86
"American Express Co",AXP,"2025-04-16 16:00:00",252.92
"American Express Co",AXP,"2025-04-17 16:00:00",251.31
"American Express Co",AXP,"2025-04-21 16:00:00",242.51
"American Express Co",AXP,"2025-04-22 16:00:00",252.42
"American Express Co",AXP,"2025-04-23 16:00:00",260.14
"American Express Co",AXP,"2025-04-24 16:00:00",267.32
"American Express Co",AXP,"2025-04-25 16:00:00",264.81
"American Express Co",AXP,"2025-04-28 16:00:00",264.95
"American Express Co",AXP,"2025-04-29 16:00:00",267.02
"American Express Co",AXP,"2025-04-30 16:00:00",266.41
"American Express Co",AXP,"2025-05-01 16:00:00",268.54
"American Express Co",AXP,"2025-05-02 16:00:00",276.85
"American Express Co",AXP,"2025-05-05 16:00:00",278.03
"American Express Co",AXP,"2025-05-06 16:00:00",275.37
"American Express Co",AXP,"2025-05-07 16:00:00",276.24
"American Express Co",AXP,"2025-05-08 16:00:00",283.66
"American Express Co",AXP,"2025-05-09 16:00:00",284.51
"American Express Co",AXP,"2025-05-12 16:00:00",298.92
"American Express Co",AXP,"2025-05-13 16:00:00",302.3
"American Express Co",AXP,"2025-05-14 16:00:00",300.1
"American Express Co",AXP,"2025-05-15 16:00:00",299.55
"American Express Co",AXP,"2025-05-16 16:00:00",299.72
"American Express Co",AXP,"2025-05-19 16:00:00",299.3
"American Express Co",AXP,"2025-05-20 16:00:00",296.17
"American Express Co",AXP,"2025-05-21 16:00:00",286
"American Express Co",AXP,"2025-05-22 16:00:00",287.18
"American Express Co",AXP,"2025-05-23 16:00:00",285.22
"American Express Co",AXP,"2025-05-27 16:00:00",293.76
"American Express Co",AXP,"2025-05-28 16:00:00",293.36
"American Express Co",AXP,"2025-05-29 16:00:00",295.38
"American Express Co",AXP,"2025-05-30 16:00:00",294.05
"American Express Co",AXP,"2025-06-02 16:00:00",295.33
"American Express Co",AXP,"2025-06-03 16:00:00",297.39
"American Express Co",AXP,"2025-06-04 16:00:00",295.93
"American Express Co",AXP,"2025-06-05 16:00:00",295.96
"American Express Co",AXP,"2025-06-06 16:00:00",302.47
"American Express Co",AXP,"2025-06-09 16:00:00",301.56
"American Express Co",AXP,"2025-06-10 16:00:00",299.52
"American Express Co",AXP,"2025-06-11 16:00:00",299.1
"American Express Co",AXP,"2025-06-12 16:00:00",297.99
"American Express Co",AXP,"2025-06-13 16:00:00",287.79
"American Express Co",AXP,"2025-06-16 16:00:00",294.22
"American Express Co",AXP,"2025-06-17 16:00:00",292.81
"American Express Co",AXP,"2025-06-18 16:00:00",296.42
"American Express Co",AXP,"2025-06-20 16:00:00",298.59
"American Express Co",AXP,"2025-06-23 16:00:00",299.63
"American Express Co",AXP,"2025-06-24 16:00:00",308.38
"American Express Co",AXP,"2025-06-25 16:00:00",308.59
"American Express Co",AXP,"2025-06-26 16:00:00",311.42
"American Express Co",AXP,"2025-06-27 16:00:00",317.19
"American Express Co",AXP,"2025-06-30 16:00:00",318.98
"American Express Co",AXP,"2025-07-01 16:00:00",322.53
"American Express Co",AXP,"2025-07-02 16:00:00",325.61
"American Express Co",AXP,"2025-07-03 13:00:00",328.13
"American Express Co",AXP,"2025-07-07 16:00:00",322.73
"American Express Co",AXP,"2025-07-08 16:00:00",316.98
"American Express Co",AXP,"2025-07-09 16:00:00",317.35
"American Express Co",AXP,"2025-07-10 16:00:00",325.24
"American Express Co",AXP,"2025-07-11 16:00:00",319.47
"American Express Co",AXP,"2025-07-14 16:00:00",320.92
"American Express Co",AXP,"2025-07-15 16:00:00",310.65
"American Express Co",AXP,"2025-07-16 16:00:00",311.9
"American Express Co",AXP,"2025-07-17 16:00:00",315.35
"American Express Co",AXP,"2025-07-18 16:00:00",307.95
"American Express Co",AXP,"2025-07-21 16:00:00",302.97
"American Express Co",AXP,"2025-07-22 16:00:00",304.14
"American Express Co",AXP,"2025-07-23 16:00:00",308.66
"American Express Co",AXP,"2025-07-24 16:00:00",308.25
"American Express Co",AXP,"2025-07-25 16:00:00",311.61
"American Express Co",AXP,"2025-07-28 16:00:00",310.74
"American Express Co",AXP,"2025-07-29 16:00:00",308.54
"American Express Co",AXP,"2025-07-30 16:00:00",303.41
"American Express Co",AXP,"2025-07-31 16:00:00",299.31
"American Express Co",AXP,"2025-08-01 16:00:00",294.27
"American Express Co",AXP,"2025-08-04 16:00:00",298.59
"American Express Co",AXP,"2025-08-05 16:00:00",296.64
"American Express Co",AXP,"2025-08-06 16:00:00",295.54
"American Express Co",AXP,"2025-08-07 16:00:00",294.73
"American Express Co",AXP,"2025-08-08 16:00:00",297.43
"American Express Co",AXP,"2025-08-11 16:00:00",296.23
"American Express Co",AXP,"2025-08-12 16:00:00",303.21
"American Express Co",AXP,"2025-08-13 16:00:00",306.87
"American Express Co",AXP,"2025-08-14 16:00:00",307.73
"American Express Co",AXP,"2025-08-15 16:00:00",305.47
"American Express Co",AXP,"2025-08-18 16:00:00",307.05
"American Express Co",AXP,"2025-08-19 16:00:00",306.1
"American Express Co",AXP,"2025-08-20 16:00:00",308.4
"American Express Co",AXP,"2025-08-21 16:00:00",308.17
"American Express Co",AXP,"2025-08-22 16:00:00",319.16
"American Express Co",AXP,"2025-08-25 16:00:00",315.8
"American Express Co",AXP,"2025-08-26 16:00:00",320.6
"American Express Co",AXP,"2025-08-27 16:00:00",322.46
"American Express Co",AXP,"2025-08-28 16:00:00",326.99
"American Express Co",AXP,"2025-08-29 16:00:00",331.28
"American Express Co",AXP,"2025-09-02 16:00:00",331.18
"American Express Co",AXP,"2025-09-03 16:00:00",323.71
"American Express Co",AXP,"2025-09-04 16:00:00",330.65
"American Express Co",AXP,"2025-09-05 16:00:00",326.22
"American Express Co",AXP,"2025-09-08 16:00:00",325.41
"American Express Co",AXP,"2025-09-09 16:00:00",324.34
"American Express Co",AXP,"2025-09-10 16:00:00",323.35
"American Express Co",AXP,"2025-09-11 16:00:00",329.32
"American Express Co",AXP,"2025-09-12 16:00:00",325.31
"American Express Co",AXP,"2025-09-15 16:00:00",327.26
"American Express Co",AXP,"2025-09-16 16:00:00",327.04
"American Express Co",AXP,"2025-09-17 16:00:00",336
"American Express Co",AXP,"2025-09-18 16:00:00",341.67
"American Express Co",AXP,"2025-09-19 16:00:00",341.12
"American Express Co",AXP,"2025-09-22 16:00:00",340.98
"American Express Co",AXP,"2025-09-23 16:00:00",341.47
"American Express Co",AXP,"2025-09-24 16:00:00",340.48
"American Express Co",AXP,"2025-09-25 16:00:00",340.18
"American Express Co",AXP,"2025-09-26 16:00:00",341.68
"American Express Co",AXP,"2025-09-29 16:00:00",342.31
"American Express Co",AXP,"2025-09-30 16:00:00",332.16
"American Express Co",AXP,"2025-10-01 16:00:00",328.56
"American Express Co",AXP,"2025-10-02 16:00:00",330.48
"American Express Co",AXP,"2025-10-03 16:00:00",330.24
"American Express Co",AXP,"2025-10-06 16:00:00",331.99
"American Express Co",AXP,"2025-10-07 16:00:00",327.97
"American Express Co",AXP,"2025-10-08 16:00:00",323.82
"American Express Co",AXP,"2025-10-09 16:00:00",324.44
"American Express Co",AXP,"2025-10-10 16:00:00",316.26
"American Express Co",AXP,"2025-10-13 16:00:00",323.12
"American Express Co",AXP,"2025-10-14 16:00:00",332.85
"American Express Co",AXP,"2025-10-15 16:00:00",330.66
"American Express Co",AXP,"2025-10-16 16:00:00",323.12
"American Express Co",AXP,"2025-10-17 16:00:00",346.62
"American Express Co",AXP,"2025-10-20 16:00:00",349.48
"American Express Co",AXP,"2025-10-21 16:00:00",355.22
"American Express Co",AXP,"2025-10-22 16:00:00",352
"American Express Co",AXP,"2025-10-23 16:00:00",354.93
"American Express Co",AXP,"2025-10-24 16:00:00",357.56
"American Express Co",AXP,"2025-10-27 16:00:00",361.67
"American Express Co",AXP,"2025-10-28 16:00:00",361.03
"American Express Co",AXP,"2025-10-29 16:00:00",358.22
"American Express Co",AXP,"2025-10-30 16:00:00",358.88
"American Express Co",AXP,"2025-10-31 16:00:00",360.73
"American Express Co",AXP,"2025-11-03 16:00:00",361.62
"American Express Co",AXP,"2025-11-04 16:00:00",360.49
"American Express Co",AXP,"2025-11-05 16:00:00",365.8
"American Express Co",AXP,"2025-11-06 16:00:00",365.73
"American Express Co",AXP,"2025-11-07 16:00:00",368.54
"American Express Co",AXP,"IBM Common Stock",IBM
"American Express Co",AXP,Date,Close
"American Express Co",AXP,"2024-11-11 16:00:00",213.57
"American Express Co",AXP,"2024-11-12 16:00:00",210.86
"American Express Co",AXP,"2024-11-13 16:00:00",210.92
"American Express Co",AXP,"2024-11-14 16:00:00",208.99
"American Express Co",AXP,"2024-11-15 16:00:00",204.99
"American Express Co",AXP,"2024-11-18 16:00:00",208.09
"American Express Co",AXP,"2024-11-19 16:00:00",210.25
"American Express Co",AXP,"2024-11-20 16:00:00",214.6
"American Express Co",AXP,"2024-11-21 16:00:00",222.4
"American Express Co",AXP,"2024-11-22 16:00:00",222.97
"American Express Co",AXP,"2024-11-25 16:00:00",226.13
"American Express Co",AXP,"2024-11-26 16:00:00",228.83
"American Express Co",AXP,"2024-11-27 16:00:00",226.92
"American Express Co",AXP,"2024-11-29 13:00:00",227.41
"American Express Co",AXP,"2024-12-02 16:00:00",227.39
"American Express Co",AXP,"2024-12-03 16:00:00",229
"American Express Co",AXP,"2024-12-04 16:00:00",233.49
"American Express Co",AXP,"2024-12-05 16:00:00",234.75
"American Express Co",AXP,"2024-12-06 16:00:00",238.04
"American Express Co",AXP,"2024-12-09 16:00:00",230
"American Express Co",AXP,"2024-12-10 16:00:00",231.72
"American Express Co",AXP,"2024-12-11 16:00:00",230.12
"American Express Co",AXP,"2024-12-12 16:00:00",232.26
"American Express Co",AXP,"2024-12-13 16:00:00",230.82
"American Express Co",AXP,"2024-12-16 16:00:00",229.33
"American Express Co",AXP,"2024-12-17 16:00:00",228.97
"American Express Co",AXP,"2024-12-18 16:00:00",220.17
"American Express Co",AXP,"2024-12-19 16:00:00",223.92
"American Express Co",AXP,"2024-12-20 16:00:00",223.36
"American Express Co",AXP,"2024-12-23 16:00:00",221.93
"American Express Co",AXP,"2024-12-24 13:00:00",224.41
"American Express Co",AXP,"2024-12-26 16:00:00",224.89
"American Express Co",AXP,"2024-12-27 16:00:00",222.78
"American Express Co",AXP,"2024-12-30 16:00:00",220.25
"American Express Co",AXP,"2024-12-31 16:00:00",219.83
"American Express Co",AXP,"2025-01-02 16:00:00",219.94
"American Express Co",AXP,"2025-01-03 16:00:00",222.65
"American Express Co",AXP,"2025-01-06 16:00:00",222.67
"American Express Co",AXP,"2025-01-07 16:00:00",223.96
"American Express Co",AXP,"2025-01-08 16:00:00",223.18
"American Express Co",AXP,"2025-01-10 16:00:00",219.75
"American Express Co",AXP,"2025-01-13 16:00:00",217.4
"American Express Co",AXP,"2025-01-14 16:00:00",217.75
"American Express Co",AXP,"2025-01-15 16:00:00",220.03
"American Express Co",AXP,"2025-01-16 16:00:00",222.66
"American Express Co",AXP,"2025-01-17 16:00:00",224.79
"American Express Co",AXP,"2025-01-21 16:00:00",224.26
"American Express Co",AXP,"2025-01-22 16:00:00",223.26
"American Express Co",AXP,"2025-01-23 16:00:00",226.04
"American Express Co",AXP,"2025-01-24 16:00:00",224.8
"American Express Co",AXP,"2025-01-27 16:00:00",224.13
"American Express Co",AXP,"2025-01-28 16:00:00",225.66
"American Express Co",AXP,"2025-01-29 16:00:00",228.63
"American Express Co",AXP,"2025-01-30 16:00:00",258.27
"American Express Co",AXP,"2025-01-31 16:00:00",255.7
"American Express Co",AXP,"2025-02-03 16:00:00",260.73
"American Express Co",AXP,"2025-02-04 16:00:00",264.46
"American Express Co",AXP,"2025-02-05 16:00:00",263.3
"American Express Co",AXP,"2025-02-06 16:00:00",253.44
"American Express Co",AXP,"2025-02-07 16:00:00",252.34
"American Express Co",AXP,"2025-02-10 16:00:00",249.27
"American Express Co",AXP,"2025-02-11 16:00:00",254.7
"American Express Co",AXP,"2025-02-12 16:00:00",255.81
"American Express Co",AXP,"2025-02-13 16:00:00",259.19
"American Express Co",AXP,"2025-02-14 16:00:00",261.28
"American Express Co",AXP,"2025-02-18 16:00:00",263.07
"American Express Co",AXP,"2025-02-19 16:00:00",264.32
"American Express Co",AXP,"2025-02-20 16:00:00",264.74
"American Express Co",AXP,"2025-02-21 16:00:00",261.48
"American Express Co",AXP,"2025-02-24 16:00:00",261.87
"American Express Co",AXP,"2025-02-25 16:00:00",257.75
"American Express Co",AXP,"2025-02-26 16:00:00",255.84
"American Express Co",AXP,"2025-02-27 16:00:00",253.23
"American Express Co",AXP,"2025-02-28 16:00:00",252.44
"American Express Co",AXP,"2025-03-03 16:00:00",250.19
"American Express Co",AXP,"2025-03-04 16:00:00",253.21
"American Express Co",AXP,"2025-03-05 16:00:00",251.35
"American Express Co",AXP,"2025-03-06 16:00:00",248.69
"American Express Co",AXP,"2025-03-07 16:00:00",261.54
"American Express Co",AXP,"2025-03-10 16:00:00",256.9
"American Express Co",AXP,"2025-03-11 16:00:00",248.95
"American Express Co",AXP,"2025-03-12 16:00:00",249.63
"American Express Co",AXP,"2025-03-13 16:00:00",245.8
"American Express Co",AXP,"2025-03-14 16:00:00",248.35
"American Express Co",AXP,"2025-03-17 16:00:00",252.97
"American Express Co",AXP,"2025-03-18 16:00:00",246.95
"American Express Co",AXP,"2025-03-19 16:00:00",252.29
"American Express Co",AXP,"2025-03-20 16:00:00",243.32
"American Express Co",AXP,"2025-03-21 16:00:00",243.87
"American Express Co",AXP,"2025-03-24 16:00:00",248.45
"American Express Co",AXP,"2025-03-25 16:00:00",249.9
"American Express Co",AXP,"2025-03-26 16:00:00",250.34
"American Express Co",AXP,"2025-03-27 16:00:00",246.21
"American Express Co",AXP,"2025-03-28 16:00:00",244
"American Express Co",AXP,"2025-03-31 16:00:00",248.66
"American Express Co",AXP,"2025-04-01 16:00:00",250.34
"American Express Co",AXP,"2025-04-02 16:00:00",249.98
"American Express Co",AXP,"2025-04-03 16:00:00",243.49
"American Express Co",AXP,"2025-04-04 16:00:00",227.48
"American Express Co",AXP,"2025-04-07 16:00:00",225.78
"American Express Co",AXP,"2025-04-08 16:00:00",221.03
"American Express Co",AXP,"2025-04-09 16:00:00",235.31
"American Express Co",AXP,"2025-04-10 16:00:00",229.55
"American Express Co",AXP,"2025-04-11 16:00:00",235.48
"American Express Co",AXP,"2025-04-14 16:00:00",239.06
"American Express Co",AXP,"2025-04-15 16:00:00",240.7
"American Express Co",AXP,"2025-04-16 16:00:00",238.57
"American Express Co",AXP,"2025-04-17 16:00:00",238.81
"American Express Co",AXP,"2025-04-21 16:00:00",236.22
"American Express Co",AXP,"2025-04-22 16:00:00",240.9
"American Express Co",AXP,"2025-04-23 16:00:00",245.48
"American Express Co",AXP,"2025-04-24 16:00:00",229.33
"American Express Co",AXP,"2025-04-25 16:00:00",232.41
"American Express Co",AXP,"2025-04-28 16:00:00",236.16
"American Express Co",AXP,"2025-04-29 16:00:00",239.39
"American Express Co",AXP,"2025-04-30 16:00:00",241.82
"American Express Co",AXP,"2025-05-01 16:00:00",239.66
"American Express Co",AXP,"2025-05-02 16:00:00",245.55
"American Express Co",AXP,"2025-05-05 16:00:00",249.18
"American Express Co",AXP,"2025-05-06 16:00:00",249.12
"American Express Co",AXP,"2025-05-07 16:00:00",253.37
"American Express Co",AXP,"2025-05-08 16:00:00",254.14
"American Express Co",AXP,"2025-05-09 16:00:00",249.2
"American Express Co",AXP,"2025-05-12 16:00:00",253.69
"American Express Co",AXP,"2025-05-13 16:00:00",258.59
"American Express Co",AXP,"2025-05-14 16:00:00",257.82
"American Express Co",AXP,"2025-05-15 16:00:00",266.68
"American Express Co",AXP,"2025-05-16 16:00:00",266.76
"American Express Co",AXP,"2025-05-19 16:00:00",268.41
"American Express Co",AXP,"2025-05-20 16:00:00",266.95
"American Express Co",AXP,"2025-05-21 16:00:00",260.87
"American Express Co",AXP,"2025-05-22 16:00:00",260.87
"American Express Co",AXP,"2025-05-23 16:00:00",258.63
"American Express Co",AXP,"2025-05-27 16:00:00",263.23
"American Express Co",AXP,"2025-05-28 16:00:00",260.24
"American Express Co",AXP,"2025-05-29 16:00:00",258.69
"American Express Co",AXP,"2025-05-30 16:00:00",259.06
"American Express Co",AXP,"2025-06-02 16:00:00",263.9
"American Express Co",AXP,"2025-06-03 16:00:00",265.2
"American Express Co",AXP,"2025-06-04 16:00:00",265.52
"American Express Co",AXP,"2025-06-05 16:00:00",266.86
"American Express Co",AXP,"2025-06-06 16:00:00",268.87
"American Express Co",AXP,"2025-06-09 16:00:00",272.08
"American Express Co",AXP,"2025-06-10 16:00:00",276.24
"American Express Co",AXP,"2025-06-11 16:00:00",281.52
"American Express Co",AXP,"2025-06-12 16:00:00",281.03
"American Express Co",AXP,"2025-06-13 16:00:00",277.22
"American Express Co",AXP,"2025-06-16 16:00:00",281.83
"American Express Co",AXP,"2025-06-17 16:00:00",283.05
"American Express Co",AXP,"2025-06-18 16:00:00",283.21
"American Express Co",AXP,"2025-06-20 16:00:00",280.97
"American Express Co",AXP,"2025-06-23 16:00:00",289.18
"American Express Co",AXP,"2025-06-24 16:00:00",293.79
"American Express Co",AXP,"2025-06-25 16:00:00",291.06
"American Express Co",AXP,"2025-06-26 16:00:00",291.93
"American Express Co",AXP,"2025-06-27 16:00:00",289.7
"American Express Co",AXP,"2025-06-30 16:00:00",294.78
"American Express Co",AXP,"2025-07-01 16:00:00",291.2
"American Express Co",AXP,"2025-07-02 16:00:00",287.65
"American Express Co",AXP,"2025-07-03 13:00:00",291.97
"American Express Co",AXP,"2025-07-07 16:00:00",292.47
"American Express Co",AXP,"2025-07-08 16:00:00",290.42
"American Express Co",AXP,"2025-07-09 16:00:00",290.14
"American Express Co",AXP,"2025-07-10 16:00:00",287.43
"American Express Co",AXP,"2025-07-11 16:00:00",283.59
"American Express Co",AXP,"2025-07-14 16:00:00",283.79
"American Express Co",AXP,"2025-07-15 16:00:00",282.7
"American Express Co",AXP,"2025-07-16 16:00:00",281.92
"American Express Co",AXP,"2025-07-17 16:00:00",282
"American Express Co",AXP,"2025-07-18 16:00:00",285.87
"American Express Co",AXP,"2025-07-21 16:00:00",284.71
"American Express Co",AXP,"2025-07-22 16:00:00",281.96
"American Express Co",AXP,"2025-07-23 16:00:00",282.01
"American Express Co",AXP,"2025-07-24 16:00:00",260.51
"American Express Co",AXP,"2025-07-25 16:00:00",259.72
"American Express Co",AXP,"2025-07-28 16:00:00",263.21
"American Express Co",AXP,"2025-07-29 16:00:00",262.41
"American Express Co",AXP,"2025-07-30 16:00:00",260.26
"American Express Co",AXP,"2025-07-31 16:00:00",253.15
"American Express Co",AXP,"2025-08-01 16:00:00",250.05
"American Express Co",AXP,"2025-08-04 16:00:00",251.98
"American Express Co",AXP,"2025-08-05 16:00:00",250.67
"American Express Co",AXP,"2025-08-06 16:00:00",252.28
"American Express Co",AXP,"2025-08-07 16:00:00",250.16
"American Express Co",AXP,"2025-08-08 16:00:00",242.27
"American Express Co",AXP,"2025-08-11 16:00:00",236.3
"American Express Co",AXP,"2025-08-12 16:00:00",234.77
"American Express Co",AXP,"2025-08-13 16:00:00",240.07
"American Express Co",AXP,"2025-08-14 16:00:00",237.11
"American Express Co",AXP,"2025-08-15 16:00:00",239.72
"American Express Co",AXP,"2025-08-18 16:00:00",239.45
"American Express Co",AXP,"2025-08-19 16:00:00",241.28
"American Express Co",AXP,"2025-08-20 16:00:00",242.55
"American Express Co",AXP,"2025-08-21 16:00:00",239.4
"American Express Co",AXP,"2025-08-22 16:00:00",242.09
"American Express Co",AXP,"2025-08-25 16:00:00",239.43
"American Express Co",AXP,"2025-08-26 16:00:00",242.63
"American Express Co",AXP,"2025-08-27 16:00:00",244.84
"American Express Co",AXP,"2025-08-28 16:00:00",245.73
"American Express Co",AXP,"2025-08-29 16:00:00",243.49
"American Express Co",AXP,"2025-09-02 16:00:00",241.5
"American Express Co",AXP,"2025-09-03 16:00:00",244.1
"American Express Co",AXP,"2025-09-04 16:00:00",247.18
"American Express Co",AXP,"2025-09-05 16:00:00",248.53
"American Express Co",AXP,"2025-09-08 16:00:00",256.09
"American Express Co",AXP,"2025-09-09 16:00:00",259.11
"American Express Co",AXP,"2025-09-10 16:00:00",256.88
"American Express Co",AXP,"2025-09-11 16:00:00",257.01
"American Express Co",AXP,"2025-09-12 16:00:00",253.44
"American Express Co",AXP,"2025-09-15 16:00:00",256.24
"American Express Co",AXP,"2025-09-16 16:00:00",257.52
"American Express Co",AXP,"2025-09-17 16:00:00",259.08
"American Express Co",AXP,"2025-09-18 16:00:00",265
"American Express Co",AXP,"2025-09-19 16:00:00",266.4
"American Express Co",AXP,"2025-09-22 16:00:00",271.37
"American Express Co",AXP,"2025-09-23 16:00:00",272.24
"American Express Co",AXP,"2025-09-24 16:00:00",267.53
"American Express Co",AXP,"2025-09-25 16:00:00",281.44
"American Express Co",AXP,"2025-09-26 16:00:00",284.31
"American Express Co",AXP,"2025-09-29 16:00:00",279.8
"American Express Co",AXP,"2025-09-30 16:00:00",282.16
"American Express Co",AXP,"2025-10-01 16:00:00",286.49
"American Express Co",AXP,"2025-10-02 16:00:00",286.72
"American Express Co",AXP,"2025-10-03 16:00:00",288.37
"American Express Co",AXP,"2025-10-06 16:00:00",289.42
"American Express Co",AXP,"2025-10-07 16:00:00",293.87
"American Express Co",AXP,"2025-10-08 16:00:00",289.46
"American Express Co",AXP,"2025-10-09 16:00:00",288.23
"American Express Co",AXP,"2025-10-10 16:00:00",277.82
"American Express Co",AXP,"2025-10-13 16:00:00",277.22
"American Express Co",AXP,"2025-10-14 16:00:00",276.15
"American Express Co",AXP,"2025-10-15 16:00:00",280.75
"American Express Co",AXP,"2025-10-16 16:00:00",275.97
"American Express Co",AXP,"2025-10-17 16:00:00",281.28
"American Express Co",AXP,"2025-10-20 16:00:00",283.65
"American Express Co",AXP,"2025-10-21 16:00:00",282.05
"American Express Co",AXP,"2025-10-22 16:00:00",287.51
"American Express Co",AXP,"2025-10-23 16:00:00",285
"American Express Co",AXP,"2025-10-24 16:00:00",307.46
"American Express Co",AXP,"2025-10-27 16:00:00",313.09
"American Express Co",AXP,"2025-10-28 16:00:00",312.57
"American Express Co",AXP,"2025-10-29 16:00:00",308.21
"American Express Co",AXP,"2025-10-30 16:00:00",310.06
"American Express Co",AXP,"2025-10-31 16:00:00",307.41
"American Express Co",AXP,"2025-11-03 16:00:00",304.73
"American Express Co",AXP,"2025-11-04 16:00:00",300.85
"American Express Co",AXP,"2025-11-05 16:00:00",306.77
"American Express Co",AXP,"2025-11-06 16:00:00",312.42
"American Express Co",AXP,"2025-11-07 16:00:00",306.38
"American Express Co",AXP,"Visa Inc",V
"American Express Co",AXP,Date,Close
"American Express Co",AXP,"2024-11-11 16:00:00",310.92
"American Express Co",AXP,"2024-11-12 16:00:00",309.85
"American Express Co",AXP,"2024-11-13 16:00:00",309.48
"American Express Co",AXP,"2024-11-14 16:00:00",308.25
"American Express Co",AXP,"2024-11-15 16:00:00",309.64
"American Express Co",AXP,"2024-11-18 16:00:00",312.16
"American Express Co",AXP,"2024-11-19 16:00:00",311.85
"American Express Co",AXP,"2024-11-20 16:00:00",307.39
"American Express Co",AXP,"2024-11-21 16:00:00",309.9
"American Express Co",AXP,"2024-11-22 16:00:00",309.92
"American Express Co",AXP,"2024-11-25 16:00:00",313.19
"American Express Co",AXP,"2024-11-26 16:00:00",311.82
"American Express Co",AXP,"2024-11-27 16:00:00",314.7
"American Express Co",AXP,"2024-11-29 13:00:00",315.08
"American Express Co",AXP,"2024-12-02 16:00:00",316.65
"American Express Co",AXP,"2024-12-03 16:00:00",313.01
"American Express Co",AXP,"2024-12-04 16:00:00",309.9
"American Express Co",AXP,"2024-12-05 16:00:00",309.08
"American Express Co",AXP,"2024-12-06 16:00:00",311.01
"American Express Co",AXP,"2024-12-09 16:00:00",308.3
"American Express Co",AXP,"2024-12-10 16:00:00",312.38
"American Express Co",AXP,"2024-12-11 16:00:00",313.79
"American Express Co",AXP,"2024-12-12 16:00:00",314.23
"American Express Co",AXP,"2024-12-13 16:00:00",314.74
"American Express Co",AXP,"2024-12-16 16:00:00",315.89
"American Express Co",AXP,"2024-12-17 16:00:00",318.3
"American Express Co",AXP,"2024-12-18 16:00:00",309.78
"American Express Co",AXP,"2024-12-19 16:00:00",314.88
"American Express Co",AXP,"2024-12-20 16:00:00",317.71
"American Express Co",AXP,"2024-12-23 16:00:00",317.22
"American Express Co",AXP,"2024-12-24 13:00:00",320.65
"American Express Co",AXP,"2024-12-26 16:00:00",320.91
"American Express Co",AXP,"2024-12-27 16:00:00",318.66
"American Express Co",AXP,"2024-12-30 16:00:00",315.31
"American Express Co",AXP,"2024-12-31 16:00:00",316.04
"American Express Co",AXP,"2025-01-02 16:00:00",314.4
"American Express Co",AXP,"2025-01-03 16:00:00",314.91
"American Express Co",AXP,"2025-01-06 16:00:00",313.04
"American Express Co",AXP,"2025-01-07 16:00:00",311.67
"American Express Co",AXP,"2025-01-08 16:00:00",312.6
"American Express Co",AXP,"2025-01-10 16:00:00",307.71
"American Express Co",AXP,"2025-01-13 16:00:00",306.92
"American Express Co",AXP,"2025-01-14 16:00:00",309.09
"American Express Co",AXP,"2025-01-15 16:00:00",316.28
"American Express Co",AXP,"2025-01-16 16:00:00",317.25
"American Express Co",AXP,"2025-01-17 16:00:00",319.62
"American Express Co",AXP,"2025-01-21 16:00:00",323.63
"American Express Co",AXP,"2025-01-22 16:00:00",323.56
"American Express Co",AXP,"2025-01-23 16:00:00",328.21
"American Express Co",AXP,"2025-01-24 16:00:00",330.2
"American Express Co",AXP,"2025-01-27 16:00:00",334.54
"American Express Co",AXP,"2025-01-28 16:00:00",334.48
"American Express Co",AXP,"2025-01-29 16:00:00",335.88
"American Express Co",AXP,"2025-01-30 16:00:00",343.05
"American Express Co",AXP,"2025-01-31 16:00:00",341.8
"American Express Co",AXP,"2025-02-03 16:00:00",345.82
"American Express Co",AXP,"2025-02-04 16:00:00",345.15
"American Express Co",AXP,"2025-02-05 16:00:00",349.44
"American Express Co",AXP,"2025-02-06 16:00:00",347.48
"American Express Co",AXP,"2025-02-07 16:00:00",348.02
"American Express Co",AXP,"2025-02-10 16:00:00",351.23
"American Express Co",AXP,"2025-02-11 16:00:00",350.72
"American Express Co",AXP,"2025-02-12 16:00:00",351.49
"American Express Co",AXP,"2025-02-13 16:00:00",355.63
"American Express Co",AXP,"2025-02-14 16:00:00",353.81
"American Express Co",AXP,"2025-02-18 16:00:00",356.73
"American Express Co",AXP,"2025-02-19 16:00:00",355.23
"American Express Co",AXP,"2025-02-20 16:00:00",350.49
"American Express Co",AXP,"2025-02-21 16:00:00",348.53
"American Express Co",AXP,"2025-02-24 16:00:00",349.86
"American Express Co",AXP,"2025-02-25 16:00:00",352.09
"American Express Co",AXP,"2025-02-26 16:00:00",350.63
"American Express Co",AXP,"2025-02-27 16:00:00",355.74
"American Express Co",AXP,"2025-02-28 16:00:00",362.71
"American Express Co",AXP,"2025-03-03 16:00:00",361.82
